dt,sessions,orders,revenue,revenue_raw,conversion,aov,pageviews,pageviews_per_session,is_holiday,holiday_name,holiday_lead_1,holiday_lag_1,dow,is_weekend,month,month_start_flag,month_end_flag,week_of_month
2017-01-29,780,17,2195.5,2195500000,0.021794871794871794,129.14705882352942,3819,4.8961538461538465,0,,0,0,6,1,1,0,0,5
2017-01-30,1135,33,3987.07,3987070000,0.02907488986784141,120.82030303030304,6256,5.511894273127753,0,,0,0,0,0,1,0,0,5
2017-01-31,1016,37,5776.16,5776160000,0.03641732283464567,156.11243243243243,5806,5.714566929133858,0,,0,0,1,0,1,0,1,5
2017-02-01,1146,29,6007.24,6007240000,0.02530541012216405,207.14620689655172,6511,5.681500872600349,0,,0,0,2,0,2,1,0,1
2017-02-02,1048,26,3160.31,3160310000,0.02480916030534351,121.55038461538462,5480,5.229007633587786,0,,0,0,3,0,2,0,0,1
2017-02-03,958,28,4544.56,4544560000,0.029227557411273485,162.3057142857143,4650,4.853862212943633,0,,0,0,4,0,2,0,0,1
2017-02-04,617,13,1017.36,1017360000,0.02106969205834684,78.25846153846155,3175,5.145867098865478,0,,0,0,5,1,2,0,0,1
2017-02-05,595,12,810.64,810640000,0.020168067226890758,67.55333333333333,3008,5.055462184873949,0,,0,0,6,1,2,0,0,1
2017-02-06,1048,27,3550.71,3550710000,0.025763358778625955,131.5077777777778,5233,4.9933206106870225,0,,0,0,0,0,2,0,0,1
2017-02-07,1061,23,3995.87,3995870000,0.021677662582469368,173.73347826086956,5373,5.064090480678605,0,,0,0,1,0,2,0,0,1
2017-02-08,1165,22,2818.4,2818400000,0.01888412017167382,128.10909090909092,5059,4.342489270386266,0,,0,0,2,0,2,0,0,2
2017-02-09,1103,28,5411.8,5411800000,0.025385312783318223,193.27857142857144,4906,4.447869446962828,0,,0,0,3,0,2,0,0,2
2017-02-10,1043,22,4894.12,4894120000,0.02109300095877277,222.46,4863,4.662511984659636,0,,0,0,4,0,2,0,0,2
2017-02-11,611,8,642.79,642790000,0.01309328968903437,80.34875,3253,5.3240589198036,0,,1,0,5,1,2,0,0,2
2017-02-12,625,15,741.59,741590000,0.024,49.43933333333334,3192,5.1072,1,Lincoln's Birthday,0,0,6,1,2,0,0,2
2017-02-13,1046,30,3668.05,3668050000,0.028680688336520075,122.26833333333335,5416,5.177820267686425,0,,0,1,0,0,2,0,0,2
2017-02-14,1127,50,23137.77,23137770000,0.044365572315882874,462.7554,5783,5.1313220940550135,0,,0,0,1,0,2,0,0,2
2017-02-15,1154,24,3212.9,3212900000,0.02079722703639515,133.87083333333334,5346,4.6325823223570195,0,,0,0,2,0,2,0,0,3
2017-02-16,1105,33,5891.49,5891490000,0.02986425339366516,178.53,5292,4.7891402714932125,0,,0,0,3,0,2,0,0,3
2017-02-17,1543,68,4415.23,4415230000,0.0440699935191186,64.92985294117646,6811,4.4141283214517175,0,,0,0,4,0,2,0,0,3
2017-02-18,692,13,505.89,505890000,0.01878612716763006,38.91461538461538,3499,5.05635838150289,0,,0,0,5,1,2,0,0,3
2017-02-19,847,10,590.39,590390000,0.011806375442739079,59.039,3901,4.6056670602125145,0,,1,0,6,1,2,0,0,3
2017-02-20,923,22,4359.81,4359810000,0.023835319609967497,198.17318181818183,4555,4.934994582881907,1,Presidents Day,0,0,0,0,2,0,0,3
2017-02-21,1169,25,6466.9,6466900000,0.0213857998289136,258.676,5333,4.56201881950385,0,,0,1,1,0,2,0,0,3
2017-02-22,1109,32,4381.6,4381600000,0.028854824165915238,136.925,5878,5.300270513976556,0,,0,0,2,0,2,0,0,4
2017-02-23,1019,28,2569.7,2569700000,0.02747791952894995,91.77499999999999,5926,5.8155053974484785,0,,0,0,3,0,2,0,0,4
2017-02-24,902,24,4550.11,4550110000,0.026607538802660754,189.58791666666664,5016,5.560975609756097,0,,0,0,4,0,2,0,0,4
2017-02-25,610,12,895.32,895320000,0.019672131147540985,74.61,2821,4.6245901639344265,0,,0,0,5,1,2,0,0,4
2017-02-26,610,7,447.75,447750000,0.011475409836065573,63.964285714285715,3125,5.122950819672131,0,,0,0,6,1,2,0,0,4
2017-02-27,1060,27,3352.19,3352190000,0.02547169811320755,124.15518518518519,5056,4.769811320754717,0,,0,0,0,0,2,0,0,4
2017-02-28,940,32,5311.68,5311680000,0.03404255319148936,165.99,4581,4.873404255319149,0,,0,0,1,0,2,0,1,4
2017-03-01,975,30,3968.41,3968410000,0.03076923076923077,132.28033333333332,4975,5.102564102564102,0,,0,0,2,0,3,1,0,1
2017-03-02,937,37,4074.44,4074440000,0.03948772678762007,110.12,5329,5.687299893276414,0,,0,0,3,0,3,0,0,1
2017-03-03,861,25,2843.73,2843730000,0.029036004645760744,113.7492,4329,5.02787456445993,0,,0,0,4,0,3,0,0,1
2017-03-04,589,42,2829.84,2829840000,0.07130730050933787,67.37714285714286,3898,6.6179966044142615,0,,0,0,5,1,3,0,0,1
2017-03-05,726,25,1775.84,1775840000,0.03443526170798898,71.03359999999999,3865,5.323691460055096,0,,0,0,6,1,3,0,0,1
2017-03-06,1034,28,3167.4,3167400000,0.027079303675048357,113.12142857142858,5017,4.852030947775629,0,,0,0,0,0,3,0,0,1
2017-03-07,1133,34,6385.77,6385770000,0.03000882612533098,187.81676470588238,6147,5.425419240953222,0,,0,0,1,0,3,0,0,1
2017-03-08,1138,25,3858.3,3858300000,0.021968365553602813,154.332,5696,5.005272407732865,0,,0,0,2,0,3,0,0,2
2017-03-09,969,30,4272.97,4272970000,0.030959752321981424,142.43233333333333,5174,5.339525283797729,0,,0,0,3,0,3,0,0,2
2017-03-10,861,31,3788.37,3788370000,0.036004645760743324,122.20548387096774,4856,5.639953542392567,0,,0,0,4,0,3,0,0,2
2017-03-11,559,12,936.31,936310000,0.02146690518783542,78.02583333333332,2937,5.254025044722719,0,,0,0,5,1,3,0,0,2
2017-03-12,660,11,664.88,664880000,0.016666666666666666,60.443636363636365,2987,4.525757575757575,0,,0,0,6,1,3,0,0,2
2017-03-13,1103,32,4301.51,4301510000,0.02901178603807797,134.4221875,5332,4.8340888485947415,0,,0,0,0,0,3,0,0,2
2017-03-14,935,30,2939.22,2939220000,0.03208556149732621,97.97399999999999,4620,4.9411764705882355,0,,0,0,1,0,3,0,0,2
2017-03-15,1077,30,6541.25,6541250000,0.027855153203342618,218.04166666666666,5677,5.2711234911792015,0,,0,0,2,0,3,0,0,3
2017-03-16,967,28,4081.1,4081100000,0.028955532574974147,145.75357142857143,4788,4.9513960703205795,0,,0,0,3,0,3,0,0,3
2017-03-17,906,31,3215.14,3215140000,0.03421633554083885,103.71419354838709,4789,5.285871964679911,0,,0,0,4,0,3,0,0,3
2017-03-18,555,16,1161.26,1161260000,0.02882882882882883,72.57875,2818,5.077477477477477,0,,0,0,5,1,3,0,0,3
2017-03-19,587,16,1714.89,1714890000,0.027257240204429302,107.180625,2909,4.955706984667803,0,,0,0,6,1,3,0,0,3
2017-03-20,1079,40,11224.93,11224930000,0.03707136237256719,280.62325,5576,5.167747914735867,0,,0,0,0,0,3,0,0,3
2017-03-21,1005,31,5547.31,5547310000,0.030845771144278607,178.94548387096776,4821,4.7970149253731345,0,,0,0,1,0,3,0,0,3
2017-03-22,1079,40,6844.06,6844060000,0.03707136237256719,171.10150000000002,5592,5.182576459684894,0,,0,0,2,0,3,0,0,4
2017-03-23,972,24,9478.6,9478600000,0.024691358024691357,394.94166666666666,5070,5.216049382716049,0,,0,0,3,0,3,0,0,4
2017-03-24,916,29,11045.18,11045180000,0.03165938864628821,380.86827586206897,4912,5.362445414847161,0,,0,0,4,0,3,0,0,4
2017-03-25,600,12,747.44,747440000,0.02,62.28666666666667,2713,4.5216666666666665,0,,0,0,5,1,3,0,0,4
2017-03-26,646,13,1420.49,1420490000,0.020123839009287926,109.26846153846154,3145,4.868421052631579,0,,0,0,6,1,3,0,0,4
2017-03-27,1109,42,6181.1,6181100000,0.03787195671776375,147.16904761904763,5450,4.9143372407574395,0,,0,0,0,0,3,0,0,4
2017-03-28,1178,43,8466.48,8466480000,0.0365025466893039,196.8948837209302,5464,4.638370118845501,0,,0,0,1,0,3,0,0,4
2017-03-29,1128,48,6415.73,6415730000,0.0425531914893617,133.66104166666665,5566,4.934397163120567,0,,0,0,2,0,3,0,0,5
2017-03-30,1254,35,3588.75,3588750000,0.027910685805422646,102.53571428571429,5841,4.657894736842105,0,,0,0,3,0,3,0,0,5
2017-03-31,1028,18,4056.26,4056260000,0.017509727626459144,225.3477777777778,5109,4.969844357976654,0,,0,0,4,0,3,0,1,5
2017-04-01,952,11,442.07,442070000,0.011554621848739496,40.18818181818182,3666,3.850840336134454,0,,0,0,5,1,4,1,0,1
2017-04-02,619,14,1125.01,1125010000,0.022617124394184167,80.35785714285714,3100,5.008077544426494,0,,0,0,6,1,4,0,0,1
2017-04-03,1005,36,4719.42,4719420000,0.03582089552238806,131.095,4785,4.7611940298507465,0,,0,0,0,0,4,0,0,1
2017-04-04,1234,36,4150.47,4150470000,0.029173419773095625,115.29083333333334,5928,4.80388978930308,0,,0,0,1,0,4,0,0,1
2017-04-05,1009,34,51029.75,51029750000,0.03369672943508424,1500.875,4727,4.684836471754212,0,,0,0,2,0,4,0,0,1
2017-04-06,1042,40,6225.64,6225640000,0.03838771593090211,155.64100000000002,5353,5.137236084452975,0,,0,0,3,0,4,0,0,1
2017-04-07,925,42,13985.85,13985850000,0.04540540540540541,332.99642857142857,4966,5.368648648648649,0,,0,0,4,0,4,0,0,1
2017-04-08,565,15,1160.34,1160340000,0.02654867256637168,77.356,2716,4.807079646017699,0,,0,0,5,1,4,0,0,2
2017-04-09,587,9,1376.79,1376790000,0.015332197614991482,152.97666666666666,2719,4.632027257240204,0,,0,0,6,1,4,0,0,2
2017-04-10,1014,35,5178.01,5178010000,0.03451676528599606,147.94314285714287,5415,5.340236686390533,0,,0,0,0,0,4,0,0,2
2017-04-11,1001,28,2705.56,2705560000,0.027972027972027972,96.62714285714286,5643,5.637362637362638,0,,0,0,1,0,4,0,0,2
2017-04-12,988,46,5009.3,5009300000,0.0465587044534413,108.89782608695653,5290,5.354251012145749,0,,0,0,2,0,4,0,0,2
2017-04-13,1036,36,5563.19,5563190000,0.03474903474903475,154.53305555555553,5123,4.944980694980695,0,,1,0,3,0,4,0,0,2
2017-04-14,830,40,5240.73,5240730000,0.04819277108433735,131.01825,4469,5.38433734939759,1,Good Friday,1,0,4,0,4,0,0,2
2017-04-14,830,40,5240.73,5240730000,0.04819277108433735,131.01825,4469,5.38433734939759,1,Good Friday,0,1,4,0,4,0,0,2
2017-04-15,489,7,323.28,323280000,0.014314928425357873,46.18285714285714,2487,5.085889570552148,0,,0,1,5,1,4,0,0,3
2017-04-16,472,15,1263.76,1263760000,0.03177966101694915,84.25066666666666,2348,4.97457627118644,0,,0,0,6,1,4,0,0,3
2017-04-17,1042,38,8977.89,8977890000,0.036468330134357005,236.2602631578947,5124,4.917466410748561,0,,0,0,0,0,4,0,0,3
2017-04-18,1002,49,37892.06,37892060000,0.04890219560878244,773.3073469387755,5014,5.0039920159680635,0,,0,0,1,0,4,0,0,3
2017-04-19,1008,39,7472.48,7472480000,0.03869047619047619,191.60205128205126,5442,5.398809523809524,0,,0,0,2,0,4,0,0,3
2017-04-20,971,39,4237.36,4237360000,0.04016477857878476,108.6502564102564,5246,5.402677651905252,0,,0,0,3,0,4,0,0,3
2017-04-21,914,44,11944.08,11944080000,0.04814004376367615,271.4563636363636,4646,5.083150984682713,0,,0,0,4,0,4,0,0,3
2017-04-22,534,13,1776.15,1776150000,0.024344569288389514,136.62692307692308,2561,4.795880149812734,0,,0,0,5,1,4,0,0,4
2017-04-23,531,10,403.28,403280000,0.018832391713747645,40.327999999999996,2529,4.762711864406779,0,,0,0,6,1,4,0,0,4
2017-04-24,954,24,2417.63,2417630000,0.025157232704402517,100.73458333333333,4729,4.9570230607966455,0,,0,0,0,0,4,0,0,4
2017-04-25,953,32,3045.88,3045880000,0.033578174186778595,95.18375,5086,5.336831059811122,0,,0,0,1,0,4,0,0,4
2017-04-26,2059,40,5254.93,5254930000,0.01942690626517727,131.37325,9028,4.38465274405051,0,,0,0,2,0,4,0,0,4
2017-04-27,1236,43,17270.54,17270540000,0.03478964401294499,401.6404651162791,5985,4.842233009708738,0,,0,0,3,0,4,0,0,4
2017-04-28,1040,63,4725.55,4725550000,0.06057692307692308,75.00873015873016,5560,5.346153846153846,0,,0,0,4,0,4,0,0,4
2017-04-29,623,19,1110.35,1110350000,0.030497592295345103,58.43947368421052,2642,4.240770465489566,0,,0,0,5,1,4,0,0,5
2017-04-30,608,27,2705.87,2705870000,0.044407894736842105,100.2174074074074,3084,5.072368421052632,0,,0,0,6,1,4,0,1,5
2017-05-01,1269,76,7364.72,7364720000,0.05988967691095351,96.9042105263158,6566,5.1741528762805356,0,,0,0,0,0,5,1,0,1
2017-05-02,1217,68,5202.39,5202390000,0.05587510271158587,76.50573529411766,6987,5.741166803615448,0,,0,0,1,0,5,0,0,1
2017-05-03,1166,70,5724.06,5724060000,0.060034305317324184,81.77228571428572,5792,4.9674099485420244,0,,0,0,2,0,5,0,0,1
2017-05-04,1240,48,3302.81,3302810000,0.03870967741935484,68.80854166666667,5464,4.406451612903226,0,,0,0,3,0,5,0,0,1
2017-05-05,935,32,5561.33,5561330000,0.034224598930481284,173.7915625,4499,4.811764705882353,0,,0,0,4,0,5,0,0,1
2017-05-06,495,12,883.36,883360000,0.024242424242424242,73.61333333333333,2456,4.961616161616162,0,,0,0,5,1,5,0,0,1
2017-05-07,537,10,1165.54,1165540000,0.0186219739292365,116.554,2357,4.389199255121043,0,,1,0,6,1,5,0,0,1
2017-05-08,964,51,5788.3,5788300000,0.052904564315352696,113.49607843137255,5051,5.2396265560165975,1,Truman Day,0,0,0,0,5,0,0,2
2017-05-09,946,46,7577.2,7577200000,0.048625792811839326,164.72173913043477,4970,5.25369978858351,0,,0,1,1,0,5,0,0,2
2017-05-10,933,39,5764.17,5764170000,0.04180064308681672,147.79923076923077,4924,5.277599142550911,0,,0,0,2,0,5,0,0,2
2017-05-11,1034,43,4309.72,4309720000,0.041586073500967116,100.22604651162791,5147,4.977756286266924,0,,0,0,3,0,5,0,0,2
2017-05-12,919,50,6637.03,6637030000,0.0544069640914037,132.7406,4910,5.342763873775843,0,,0,0,4,0,5,0,0,2
2017-05-13,491,21,2175.92,2175920000,0.04276985743380855,103.6152380952381,2569,5.232179226069246,0,,0,0,5,1,5,0,0,2
2017-05-14,511,9,587.66,587660000,0.01761252446183953,65.29555555555555,2866,5.608610567514677,0,,0,0,6,1,5,0,0,2
2017-05-15,1389,35,3502.24,3502240000,0.0251979841612671,100.064,5666,4.07919366450684,0,,0,0,0,0,5,0,0,3
2017-05-16,1864,52,6287.4,6287400000,0.027896995708154508,120.91153846153846,6932,3.718884120171674,0,,0,0,1,0,5,0,0,3
2017-05-17,1542,39,4919.65,4919650000,0.02529182879377432,126.14487179487179,6400,4.150453955901427,0,,0,0,2,0,5,0,0,3
2017-05-18,1241,34,3845.77,3845770000,0.0273972602739726,113.11088235294118,5821,4.690572119258662,0,,0,0,3,0,5,0,0,3
2017-05-19,1116,41,6592.03,6592030000,0.036738351254480286,160.78121951219512,5859,5.25,0,,0,0,4,0,5,0,0,3
2017-05-20,806,30,1069.39,1069390000,0.03722084367245657,35.64633333333334,3467,4.301488833746898,0,,0,0,5,1,5,0,0,3
2017-05-21,625,21,1029.23,1029230000,0.0336,49.01095238095238,2820,4.512,0,,0,0,6,1,5,0,0,3
2017-05-22,1081,24,1984.07,1984070000,0.022201665124884366,82.66958333333334,5162,4.7752081406105455,0,,0,0,0,0,5,0,0,4
2017-05-23,1080,32,4642.1,4642100000,0.02962962962962963,145.065625,5328,4.933333333333334,0,,0,0,1,0,5,0,0,4
2017-05-24,1059,32,4832.78,4832780000,0.030217186024551465,151.024375,5589,5.277620396600566,0,,0,0,2,0,5,0,0,4
2017-05-25,1113,33,2383.83,2383830000,0.029649595687331536,72.23727272727272,5281,4.744833782569632,0,,0,0,3,0,5,0,0,4
2017-05-26,1031,30,4365.18,4365180000,0.029097963142580018,145.506,4731,4.588748787584869,0,,0,0,4,0,5,0,0,4
2017-05-27,586,16,1255.46,1255460000,0.027303754266211604,78.46625,2603,4.4419795221843,0,,0,0,5,1,5,0,0,4
2017-05-28,539,9,333.99,333990000,0.016697588126159554,37.11,2434,4.515769944341373,0,,1,0,6,1,5,0,0,4
2017-05-29,566,15,1189.7,1189700000,0.026501766784452298,79.31333333333333,2734,4.830388692579505,1,Memorial Day,0,0,0,0,5,0,0,5
2017-05-30,1003,40,8587.8,8587800000,0.03988035892323031,214.695,4864,4.849451645064805,0,,0,1,1,0,5,0,0,5
2017-05-31,1103,53,11017.39,11017390000,0.04805077062556664,207.87528301886792,5655,5.126926563916591,0,,0,0,2,0,5,0,1,5
2017-06-01,1408,34,3048.74,3048740000,0.024147727272727272,89.66882352941175,5965,4.236505681818182,0,,0,0,3,0,6,1,0,1
2017-06-02,1138,37,4693.06,4693060000,0.03251318101933216,126.83945945945948,5472,4.808435852372583,0,,0,0,4,0,6,0,0,1
2017-06-03,565,15,1655.53,1655530000,0.02654867256637168,110.36866666666667,2557,4.525663716814159,0,,0,0,5,1,6,0,0,1
2017-06-04,658,13,1243.12,1243120000,0.019756838905775075,95.62461538461538,3013,4.579027355623101,0,,0,0,6,1,6,0,0,1
2017-06-05,1425,35,4274.65,4274650000,0.02456140350877193,122.13285714285713,6083,4.268771929824561,0,,0,0,0,0,6,0,0,1
2017-06-06,1176,27,2454.65,2454650000,0.02295918367346939,90.91296296296296,5279,4.488945578231292,0,,0,0,1,0,6,0,0,1
2017-06-07,1048,35,2860.79,2860790000,0.033396946564885496,81.73685714285715,5237,4.997137404580153,0,,0,0,2,0,6,0,0,1
2017-06-08,1078,26,3327.17,3327170000,0.02411873840445269,127.96807692307692,5310,4.925788497217068,0,,0,0,3,0,6,0,0,2
2017-06-09,957,35,4013.99,4013990000,0.03657262277951933,114.68542857142856,4929,5.150470219435737,0,,0,0,4,0,6,0,0,2
2017-06-10,609,11,514.63,514630000,0.0180623973727422,46.78454545454545,2577,4.231527093596059,0,,0,0,5,1,6,0,0,2
2017-06-11,670,26,1229.48,1229480000,0.03880597014925373,47.28769230769231,3244,4.841791044776119,0,,0,0,6,1,6,0,0,2
2017-06-12,1144,57,10809.0,10809000000,0.049825174825174824,189.6315789473684,5681,4.965909090909091,0,,0,0,0,0,6,0,0,2
2017-06-13,1045,47,5987.04,5987040000,0.044976076555023926,127.38382978723403,5550,5.311004784688995,0,,0,0,1,0,6,0,0,2
2017-06-14,1295,44,9032.15,9032150000,0.03397683397683398,205.27613636363637,6201,4.788416988416988,0,,0,0,2,0,6,0,0,2
2017-06-15,1101,32,4888.28,4888280000,0.029064486830154404,152.75875,5051,4.587647593097184,0,,0,0,3,0,6,0,0,3
2017-06-16,957,34,5717.84,5717840000,0.035527690700104496,168.17176470588237,4606,4.812957157784744,0,,0,0,4,0,6,0,0,3
2017-06-17,590,17,1925.63,1925630000,0.0288135593220339,113.27235294117648,2704,4.583050847457627,0,,0,0,5,1,6,0,0,3
2017-06-18,695,27,2636.42,2636420000,0.03884892086330935,97.64518518518518,3541,5.094964028776978,0,,0,0,6,1,6,0,0,3
2017-06-19,1076,40,9130.83,9130830000,0.03717472118959108,228.27075,5336,4.95910780669145,0,,0,0,0,0,6,0,0,3
2017-06-20,1080,33,3786.78,3786780000,0.030555555555555555,114.75090909090909,5528,5.118518518518519,0,,0,0,1,0,6,0,0,3
2017-06-21,1188,36,8685.85,8685850000,0.030303030303030304,241.2736111111111,5374,4.523569023569023,0,,0,0,2,0,6,0,0,3
2017-06-22,1037,34,2275.45,2275450000,0.03278688524590164,66.925,5271,5.082931533269045,0,,0,0,3,0,6,0,0,4
2017-06-23,1069,29,2225.78,2225780000,0.027128157156220765,76.75103448275863,5024,4.699719363891488,0,,0,0,4,0,6,0,0,4
2017-06-24,650,10,439.92,439920000,0.015384615384615385,43.992000000000004,2880,4.430769230769231,0,,0,0,5,1,6,0,0,4
2017-06-25,694,19,877.89,877890000,0.027377521613832854,46.20473684210526,3011,4.338616714697406,0,,0,0,6,1,6,0,0,4
2017-06-26,1080,31,1907.48,1907480000,0.028703703703703703,61.531612903225806,5049,4.675,0,,0,0,0,0,6,0,0,4
2017-06-27,1313,38,3873.8,3873800000,0.028941355674028942,101.9421052631579,5875,4.4744859101294745,0,,0,0,1,0,6,0,0,4
2017-06-28,1124,31,9042.57,9042570000,0.027580071174377226,291.6958064516129,5371,4.77846975088968,0,,0,0,2,0,6,0,0,4
2017-06-29,1270,44,4792.0,4792000000,0.03464566929133858,108.9090909090909,6319,4.975590551181102,0,,0,0,3,0,6,0,0,5
2017-06-30,1211,34,4204.98,4204980000,0.028075970272502065,123.67588235294116,5412,4.469033856317093,0,,0,0,4,0,6,0,1,5
2017-07-01,827,3,100.54,100540000,0.0036275695284159614,33.513333333333335,3133,3.788391777509069,0,,0,0,5,1,7,1,0,1
2017-07-02,706,8,678.99,678990000,0.0113314447592068,84.87375,2568,3.6373937677053823,0,,0,0,6,1,7,0,0,1
2017-07-03,718,14,1296.43,1296430000,0.019498607242339833,92.60214285714287,2957,4.118384401114207,0,,1,0,0,0,7,0,0,1
2017-07-04,628,6,381.1,381100000,0.009554140127388535,63.51666666666667,2365,3.765923566878981,1,Independence Day,0,0,1,0,7,0,0,1
2017-07-05,1390,41,8197.55,8197550000,0.029496402877697843,199.940243902439,5956,4.284892086330935,0,,0,1,2,0,7,0,0,1
2017-07-06,1229,30,3761.0,3761000000,0.024410089503661515,125.36666666666666,5081,4.134255492270138,0,,0,0,3,0,7,0,0,1
2017-07-07,1115,40,4653.2,4653200000,0.03587443946188341,116.33,5224,4.685201793721973,0,,0,0,4,0,7,0,0,1
2017-07-08,745,14,527.96,527960000,0.01879194630872483,37.71142857142858,2852,3.8281879194630872,0,,0,0,5,1,7,0,0,2
2017-07-09,797,16,680.42,680420000,0.020075282308657464,42.52625,3134,3.932245922208281,0,,0,0,6,1,7,0,0,2
2017-07-10,1326,45,6272.11,6272110000,0.033936651583710405,139.38022222222222,6136,4.627450980392157,0,,0,0,0,0,7,0,0,2
2017-07-11,1268,40,5819.64,5819640000,0.031545741324921134,145.491,5292,4.173501577287066,0,,0,0,1,0,7,0,0,2
2017-07-12,1263,48,3437.42,3437420000,0.03800475059382423,71.61291666666666,6194,4.904196357878068,0,,0,0,2,0,7,0,0,2
2017-07-13,1338,62,17762.06,17762060000,0.04633781763826607,286.48483870967743,7115,5.31763826606876,0,,0,0,3,0,7,0,0,2
2017-07-14,1182,46,4517.05,4517050000,0.038917089678511,98.19673913043479,6172,5.22165820642978,0,,0,0,4,0,7,0,0,2
2017-07-15,681,15,781.73,781730000,0.022026431718061675,52.11533333333333,3412,5.010279001468429,0,,0,0,5,1,7,0,0,3
2017-07-16,720,24,1785.56,1785560000,0.03333333333333333,74.39833333333333,3673,5.101388888888889,0,,0,0,6,1,7,0,0,3
2017-07-17,1403,53,4951.11,4951110000,0.037776193870277974,93.41716981132075,7376,5.2573057733428366,0,,0,0,0,0,7,0,0,3
2017-07-18,1354,51,31889.08,31889080000,0.03766617429837518,625.2760784313726,7280,5.376661742983752,0,,0,0,1,0,7,0,0,3
2017-07-19,1225,56,6335.5,6335500000,0.045714285714285714,113.13392857142857,6564,5.358367346938776,0,,0,0,2,0,7,0,0,3
2017-07-20,1231,41,4930.69,4930690000,0.03330625507717303,120.26073170731706,6081,4.939886271324127,0,,0,0,3,0,7,0,0,3
2017-07-21,1208,40,3925.4,3925400000,0.033112582781456956,98.135,6611,5.472682119205298,0,,0,0,4,0,7,0,0,3
2017-07-22,696,17,2414.05,2414050000,0.02442528735632184,142.00294117647059,3388,4.867816091954023,0,,0,0,5,1,7,0,0,4
2017-07-23,763,14,422.57,422570000,0.01834862385321101,30.18357142857143,3428,4.492791612057667,0,,0,0,6,1,7,0,0,4
2017-07-24,1159,38,4984.59,4984590000,0.03278688524590164,131.1734210526316,5702,4.919758412424504,0,,0,0,0,0,7,0,0,4
2017-07-25,1265,35,3903.22,3903220000,0.02766798418972332,111.52057142857143,6639,5.248221343873518,0,,0,0,1,0,7,0,0,4
2017-07-26,1265,42,5416.64,5416640000,0.03320158102766799,128.96761904761905,6767,5.349407114624506,0,,0,0,2,0,7,0,0,4
2017-07-27,1235,49,4425.91,4425910000,0.03967611336032389,90.32469387755101,6557,5.3093117408906885,0,,0,0,3,0,7,0,0,4
2017-07-28,1170,44,5163.12,5163120000,0.037606837606837605,117.34363636363636,5851,5.000854700854701,0,,0,0,4,0,7,0,0,4
2017-07-29,683,18,1121.02,1121020000,0.02635431918008785,62.278888888888886,3335,4.882869692532943,0,,0,0,5,1,7,0,0,5
2017-07-30,740,20,2226.9,2226900000,0.02702702702702703,111.345,3698,4.9972972972972975,0,,0,0,6,1,7,0,0,5
2017-07-31,1347,59,11713.83,11713830000,0.04380103934669636,198.53949152542373,7652,5.6807720861172974,0,,0,0,0,0,7,0,1,5
2017-08-01,1287,44,8884.01,8884010000,0.03418803418803419,201.90931818181818,7423,5.767676767676767,0,,0,0,1,0,8,1,0,1
